Legislation Number,URL,Congress,Bill Text Type,Bill Text Type Code,Latest Title,HTML Url,PDF Url
H.R. 561,https://www.congress.gov,116,Public Law,PL,Protecting Business Opportunities for Veterans Act of 2019,,https://www.congress.gov/116/plaws/publ183/PLAW-116publ183.pdf
H.R. 559,https://www.congress.gov,116,Public Law,PL,Northern Mariana Islands Long-Term Legal Residents Relief Act,,https://www.congress.gov/116/plaws/publ24/PLAW-116publ24.pdf
H.R. 540,https://www.congress.gov,116,Public Law,PL,"To designate the facility of the United States Postal Service located at 770 Ayrault Road in Fairport, New York, as the ""Louise and Bob Slaughter Post Office"".",,https://www.congress.gov/116/plaws/publ42/PLAW-116publ42.pdf
H.R. 504,https://www.congress.gov,116,Public Law,PL,DHS Field Engagement Accountability Act,,https://www.congress.gov/116/plaws/publ116/PLAW-116publ116.pdf
H.R. 473,https://www.congress.gov,116,Public Law,PL,"To authorize the Every Word We Utter Monument to establish a commemorative work in the District of Columbia and its environs, and for other purposes.",,https://www.congress.gov
H.R. 439,https://www.congress.gov,116,Public Law,PL,National FFA Organization's Federal Charter Amendments Act,,https://www.congress.gov/116/plaws/publ7/PLAW-116publ7.pdf
H.R. 434,https://www.congress.gov,116,Public Law,PL,Emancipation National Historic Trail Study Act,,https://www.congress.gov/116/plaws/publ111/PLAW-116publ111.pdf
H.R. 430,https://www.congress.gov,116,Public Law,PL,TANF Extension Act of 2019,,https://www.congress.gov/116/plaws/publ4/PLAW-116publ4.pdf
H.R. 299,https://www.congress.gov,116,Public Law,PL,Blue Water Navy Vietnam Veterans Act of 2019,,https://www.congress.gov/116/plaws/publ23/PLAW-116publ23.pdf
H.R. 276,https://www.congress.gov,116,Public Law,PL,Recognizing Achievement in Classified School Employees Act,,https://www.congress.gov/116/plaws/publ13/PLAW-116publ13.pdf
H.R. 266,https://www.congress.gov,116,Public Law,PL,Paycheck Protection Program and Health Care Enhancement Act,,https://www.congress.gov/116/plaws/publ139/PLAW-116publ139.pdf
H.R. 263,https://www.congress.gov,116,Public Law,PL,To rename the Oyster Bay National Wildlife Refuge as the Congressman Lester Wolff Oyster Bay National Wildlife Refuge.,,https://www.congress.gov/116/plaws/publ110/PLAW-116publ110.pdf
H.R. 259,https://www.congress.gov,116,Public Law,PL,Medicaid Extenders Act of 2019,,https://www.congress.gov/116/plaws/publ3/PLAW-116publ3.pdf
H.R. 251,https://www.congress.gov,116,Public Law,PL,Chemical Facility Anti-Terrorism Standards Program Extension Act,,https://www.congress.gov/116/plaws/publ2/PLAW-116publ2.pdf
H.R. 150,https://www.congress.gov,116,Public Law,PL,Grant Reporting Efficiency and Agreements Transparency Act of 2019,,https://www.congress.gov/116/plaws/publ103/PLAW-116publ103.pdf
H.J.Res. 110,https://www.congress.gov,116,Public Law,PL,"Extension of Continuing Appropriations Act, 2021",,https://www.congress.gov
H.J.Res. 107,https://www.congress.gov,116,Public Law,PL,"Further Additional Continuing Appropriations Act, 2021",,https://www.congress.gov
H.J.Res. 88,https://www.congress.gov,116,Public Law,PL,Providing for the appointment of Franklin D. Raines as a citizen regent of the Board of Regents of the Smithsonian Institution.,,https://www.congress.gov/116/plaws/publ163/PLAW-116publ163.pdf
H.J.Res. 87,https://www.congress.gov,116,Public Law,PL,Providing for the reappointment of Michael M. Lynton as a citizen regent of the Board of Regents of the Smithsonian Institution.,,https://www.congress.gov/116/plaws/publ162/PLAW-116publ162.pdf
H.J.Res. 80,https://www.congress.gov,116,Public Law,PL,"Approving the request of the Secretary of Veterans Affairs for a waiver under section 1703E(f) of title 38, United States Code.",,https://www.congress.gov/116/plaws/publ120/PLAW-116publ120.pdf
H.J.Res. 60,https://www.congress.gov,116,Public Law,PL,"Requesting the Secretary of the Interior to authorize unique and one-time arrangements for displays on the National Mall and the Washington Monument during the period beginning on July 16, 2019 and ending on July 20, 2019.",,https://www.congress.gov/116/plaws/publ28/PLAW-116publ28.pdf
H.J.Res. 31,https://www.congress.gov,116,Public Law,PL,"Consolidated Appropriations Act, 2019",,https://www.congress.gov/116/plaws/publ6/PLAW-116publ6.pdf
H.J.Res. 28,https://www.congress.gov,116,Public Law,PL,"Further Additional Continuing Appropriations Act, 2019",,https://www.congress.gov/116/plaws/publ5/PLAW-116publ5.pdf
S. 4902,https://www.congress.gov,116,Public Law,PL,"A bill to designate the United States courthouse located at 351 South West Temple in Salt Lake City, Utah, as the ""Orrin G. Hatch United States Courthouse"".",,https://www.congress.gov
S. 4762,https://www.congress.gov,116,Public Law,PL,"A bill to designate the airport traffic control tower located at Piedmont Triad International Airport in Greensboro, North Carolina, as the ""Senator Kay Hagan Airport Traffic Control Tower"".",,https://www.congress.gov/116/plaws/publ193/PLAW-116publ193.pdf
S. 4209,https://www.congress.gov,116,Public Law,PL,Protecting Nonprofits from Catastrophic Cash Flow Strain Act of 2020,,https://www.congress.gov/116/plaws/publ151/PLAW-116publ151.pdf
S. 4148,https://www.congress.gov,116,Public Law,PL,"A bill to extend the Chemical Facility Anti-Terrorism Standards Program of the Department of Homeland Security, and for other purposes.",,https://www.congress.gov/116/plaws/publ150/PLAW-116publ150.pdf
S. 4116,https://www.congress.gov,116,Public Law,PL,"A bill to extend the authority for commitments for the paycheck protection program and separate amounts authorized for other loans under section 7(a) of the Small Business Act, and for other purposes.",,https://www.congress.gov/116/plaws/publ147/PLAW-116publ147.pdf
S. 4091,https://www.congress.gov,116,Public Law,PL,Emergency Aid for Returning Americans Affected by Coronavirus Act,,https://www.congress.gov/116/plaws/publ148/PLAW-116publ148.pdf
S. 4075,https://www.congress.gov,116,Public Law,PL,RLF Act,,https://www.congress.gov/116/plaws/publ192/PLAW-116publ192.pdf
S. 4072,https://www.congress.gov,116,Public Law,PL,"A bill to designate the clinic of the Department of Veterans Affairs in Bend, Oregon, as the ""Robert D. Maxwell Department of Veterans Affairs Clinic"".",,https://www.congress.gov/116/plaws/publ169/PLAW-116publ169.pdf
S. 4054,https://www.congress.gov,116,Public Law,PL,United States Grain Standards Reauthorization Act of 2020,,https://www.congress.gov/116/plaws/publ216/PLAW-116publ216.pdf
S. 3758,https://www.congress.gov,116,Public Law,PL,A bill to amend the Klamath Basin Water Supply Enhancement Act of 2000 to make certain technical corrections.,,https://www.congress.gov/116/plaws/publ191/PLAW-116publ191.pdf
S. 3744,https://www.congress.gov,116,Public Law,PL,Uyghur Human Rights Policy Act of 2020,,https://www.congress.gov/116/plaws/publ145/PLAW-116publ145.pdf
S. 3703,https://www.congress.gov,116,Public Law,PL,Promoting Alzheimer's Awareness to Prevent Elder Abuse Act,,https://www.congress.gov
S. 3637,https://www.congress.gov,116,Public Law,PL,"A bill to amend the Servicemembers Civil Relief Act to extend lease protections for servicemembers under stop movement orders in response to a local, national, or global emergency, and for other purposes.",,https://www.congress.gov/116/plaws/publ158/PLAW-116publ158.pdf
S. 3607,https://www.congress.gov,116,Public Law,PL,Safeguarding America's First Responders Act of 2020,,https://www.congress.gov/116/plaws/publ157/PLAW-116publ157.pdf
S. 3587,https://www.congress.gov,116,Public Law,PL,Department of Veterans Affairs Website Accessibility Act of 2019,,https://www.congress.gov/116/plaws/publ213/PLAW-116publ213.pdf
S. 3503,https://www.congress.gov,116,Public Law,PL,"A bill to authorize the Secretary of Veterans Affairs to treat certain programs of education converted to distance learning by reason of emergencies and health-related situations in the same manner as programs of education pursued at educational institutions, and for other purposes.",,https://www.congress.gov/116/plaws/publ128/PLAW-116publ128.pdf
S. 3414,https://www.congress.gov,116,Public Law,PL,Major Medical Facility Authorization Act of 2020,,https://www.congress.gov/116/plaws/publ144/PLAW-116publ144.pdf
S. 3201,https://www.congress.gov,116,Public Law,PL,Temporary Reauthorization and Study of the Emergency Scheduling of Fentanyl Analogues Act,,https://www.congress.gov/116/plaws/publ114/PLAW-116publ114.pdf
S. 3147,https://www.congress.gov,116,Public Law,PL,Improving Safety and Security for Veterans Act of 2019,,https://www.congress.gov/116/plaws/publ212/PLAW-116publ212.pdf
S. 3105,https://www.congress.gov,116,Public Law,PL,"A bill to designate the facility of the United States Postal Service located at 456 North Meridian Street in Indianapolis, Indiana, as the ""Richard G. Lugar Post Office"".",,https://www.congress.gov/116/plaws/publ161/PLAW-116publ161.pdf
S. 3084,https://www.congress.gov,116,Public Law,PL,"A bill to amend title 38, United States Code, to modify the limitation on pay for certain high-level employees and officers of the Department of Veterans Affairs.",,https://www.congress.gov/116/plaws/publ146/PLAW-116publ146.pdf
S. 3051,https://www.congress.gov,116,Public Law,PL,America's Conservation Enhancement Act,,https://www.congress.gov/116/plaws/publ188/PLAW-116publ188.pdf
S. 2746,https://www.congress.gov,116,Public Law,PL,Law Enforcement Suicide Data Collection Act,,https://www.congress.gov/116/plaws/publ143/PLAW-116publ143.pdf
S. 2710,https://www.congress.gov,116,Public Law,PL,A bill to prohibit the commercial export of covered munitions items to the Hong Kong Police Force.,,https://www.congress.gov/116/plaws/publ77/PLAW-116publ77.pdf
S. 2661,https://www.congress.gov,116,Public Law,PL,National Suicide Hotline Designation Act of 2020,,https://www.congress.gov/116/plaws/publ172/PLAW-116publ172.pdf
S. 2638,https://www.congress.gov,116,Public Law,PL,Friendly Airports for Mothers Improvement Act,,https://www.congress.gov/116/plaws/publ190/PLAW-116publ190.pdf
S. 2330,https://www.congress.gov,116,Public Law,PL,"Empowering Olympic, Paralympic, and Amateur Athletes Act of 2020",,https://www.congress.gov/116/plaws/publ189/PLAW-116publ189.pdf
S. 2249,https://www.congress.gov,116,Public Law,PL,A bill to allow the Deputy Administrator of the Federal Aviation Administration on the date of enactment of this Act to continue to serve as such Deputy Administrator.,,https://www.congress.gov/116/plaws/publ38/PLAW-116publ38.pdf
S. 2193,https://www.congress.gov,116,Public Law,PL,CHARGE Act,,https://www.congress.gov/116/plaws/publ160/PLAW-116publ160.pdf
S. 2163,https://www.congress.gov,116,Public Law,PL,Commission on the Social Status of Black Men and Boys Act,,https://www.congress.gov/116/plaws/publ156/PLAW-116publ156.pdf
S. 2107,https://www.congress.gov,116,Public Law,PL,Protecting America's Food and Agriculture Act of 2019,,https://www.congress.gov/116/plaws/publ122/PLAW-116publ122.pdf
S. 2047,https://www.congress.gov,116,Public Law,PL,"A bill to provide for a 2-week extension of the Medicaid community mental health services demonstration program, and for other purposes.",,https://www.congress.gov/116/plaws/publ29/PLAW-116publ29.pdf
S. 1982,https://www.congress.gov,116,Public Law,PL,Save Our Seas 2.0 Act,,https://www.congress.gov
S. 1838,https://www.congress.gov,116,Public Law,PL,Hong Kong Human Rights and Democracy Act of 2019,,https://www.congress.gov/116/plaws/publ76/PLAW-116publ76.pdf
S. 1822,https://www.congress.gov,116,Public Law,PL,Broadband DATA Act,,https://www.congress.gov/116/plaws/publ130/PLAW-116publ130.pdf
S. 1790,https://www.congress.gov,116,Public Law,PL,"National Defense Authorization Act 
for Fiscal Year 2020",,https://www.congress.gov/116/plaws/publ92/PLAW-116publ92.pdf
S. 1749,https://www.congress.gov,116,Public Law,PL,Protecting Affordable Mortgages for Veterans Act of 2019,,https://www.congress.gov/116/plaws/publ33/PLAW-116publ33.pdf
S. 1693,https://www.congress.gov,116,Public Law,PL,National Flood Insurance Program Extension Act of 2019,,https://www.congress.gov/116/plaws/publ19/PLAW-116publ19.pdf
S. 1689,https://www.congress.gov,116,Public Law,PL,"A bill to permit States to transfer certain funds from the clean water revolving fund of a State to the drinking water revolving fund of the State in certain circumstances, and for other purposes.",,https://www.congress.gov/116/plaws/publ63/PLAW-116publ63.pdf
S. 1678,https://www.congress.gov,116,Public Law,PL,Taiwan Allies International Protection and Enhancement Initiative (TAIPEI) Act of 2019,,https://www.congress.gov/116/plaws/publ135/PLAW-116publ135.pdf
S. 1646,https://www.congress.gov,116,Public Law,PL,"A bill to designate the community-based outpatient clinic of the Department of Veterans Affairs in St. Augustine, Florida, as the ""Leo C. Chase Jr. Department of Veterans Affairs Clinic"".",,https://www.congress.gov/116/plaws/publ168/PLAW-116publ168.pdf
S. 1436,https://www.congress.gov,116,Public Law,PL,A bill to make technical corrections to the computation of average pay under Public Law 110-279.,,https://www.congress.gov/116/plaws/publ21/PLAW-116publ21.pdf
S. 1380,https://www.congress.gov,116,Public Law,PL,Due Process Protections Act,,https://www.congress.gov/116/plaws/publ182/PLAW-116publ182.pdf
S. 1379,https://www.congress.gov,116,Public Law,PL,Pandemic and All-Hazards Preparedness and Advancing Innovation Act of 2019,,https://www.congress.gov/116/plaws/publ22/PLAW-116publ22.pdf
S. 1321,https://www.congress.gov,116,Public Law,PL,Defending the Integrity of Voting Systems Act,,https://www.congress.gov/116/plaws/publ179/PLAW-116publ179.pdf
S. 1196,https://www.congress.gov,116,Public Law,PL,"A bill to designate the facility of the United States Postal Service located at 1715 Linnerud Drive in Sun Prairie, Wisconsin, as the ""Fire Captain Cory Barr Post Office Building"".",,https://www.congress.gov/116/plaws/publ66/PLAW-116publ66.pdf
S. 1153,https://www.congress.gov,116,Public Law,PL,Stop Student Debt Relief Scams Act of 2019,,https://www.congress.gov
S. 1069,https://www.congress.gov,116,Public Law,PL,Digital Coast Act,,https://www.congress.gov
S. 998,https://www.congress.gov,116,Public Law,PL,Supporting and Treating Officers In Crisis Act of 2019,,https://www.congress.gov/116/plaws/publ32/PLAW-116publ32.pdf
S. 982,https://www.congress.gov,116,Public Law,PL,Not Invisible Act of 2019,,https://www.congress.gov/116/plaws/publ166/PLAW-116publ166.pdf
S. 945,https://www.congress.gov,116,Public Law,PL,Holding Foreign Companies Accountable Act,,https://www.congress.gov
S. 910,https://www.congress.gov,116,Public Law,PL,National Sea Grant College Program Amendments Act of 2020,,https://www.congress.gov
S. 893,https://www.congress.gov,116,Public Law,PL,Secure 5G and Beyond Act of 2020,,https://www.congress.gov/116/plaws/publ129/PLAW-116publ129.pdf
S. 881,https://www.congress.gov,116,Public Law,PL,PROSWIFT Act,,https://www.congress.gov/116/plaws/publ181/PLAW-116publ181.pdf
S. 863,https://www.congress.gov,116,Public Law,PL,"A bill to amend title 38, United States Code, to clarify the grade and pay of podiatrists of the Department of Veterans Affairs.",,https://www.congress.gov/116/plaws/publ12/PLAW-116publ12.pdf
S. 862,https://www.congress.gov,116,Public Law,PL,Rebuilding Small Businesses After Disasters Act,,https://www.congress.gov/116/plaws/publ70/PLAW-116publ70.pdf
S. 832,https://www.congress.gov,116,Public Law,PL,"A bill to nullify the Supplemental Treaty Between the United States of America and the Confederated Tribes and Bands of Indians of Middle Oregon, concluded on November 15, 1865.",,https://www.congress.gov/116/plaws/publ175/PLAW-116publ175.pdf
S. 785,https://www.congress.gov,116,Public Law,PL,Commander John Scott Hannon Veterans Mental Health Care Improvement Act of 2019,,https://www.congress.gov/116/plaws/publ171/PLAW-116publ171.pdf
S. 760,https://www.congress.gov,116,Public Law,PL,Support for Veterans in Effective Apprenticeships Act of 2019,,https://www.congress.gov/116/plaws/publ134/PLAW-116publ134.pdf
S. 744,https://www.congress.gov,116,Public Law,PL,Effective Prosecution of Possession of Biological Toxins and Agents Act of 2019,,https://www.congress.gov/116/plaws/publ31/PLAW-116publ31.pdf
S. 743,https://www.congress.gov,116,Public Law,PL,Merrill's Marauders Congressional Gold Medal Act,,https://www.congress.gov/116/plaws/publ170/PLAW-116publ170.pdf
S. 737,https://www.congress.gov,116,Public Law,PL,Building Blocks of STEM Act,,https://www.congress.gov/116/plaws/publ102/PLAW-116publ102.pdf
S. 725,https://www.congress.gov,116,Public Law,PL,A bill to change the address of the postal facility designated in honor of Captain Humayun Khan.,,https://www.congress.gov/116/plaws/publ15/PLAW-116publ15.pdf
S. 693,https://www.congress.gov,116,Public Law,PL,National POW/MIA Flag Act,,https://www.congress.gov/116/plaws/publ67/PLAW-116publ67.pdf
S. 578,https://www.congress.gov,116,Public Law,PL,ALS Disability Insurance Access Act of 2019,,https://www.congress.gov
S. 504,https://www.congress.gov,116,Public Law,PL,Let Everyone Get Involved in Opportunities for National Service Act,,https://www.congress.gov/116/plaws/publ35/PLAW-116publ35.pdf
S. 490,https://www.congress.gov,116,Public Law,PL,B-47 Ridge Designation Act,,https://www.congress.gov/116/plaws/publ167/PLAW-116publ167.pdf
S. 483,https://www.congress.gov,116,Public Law,PL,Pesticide Registration Improvement Extension Act of 2018,,https://www.congress.gov/116/plaws/publ8/PLAW-116publ8.pdf
S. 457,https://www.congress.gov,116,Public Law,PL,President George H.W. Bush and First Spouse Barbara Bush Coin Act,,https://www.congress.gov/116/plaws/publ112/PLAW-116publ112.pdf
S. 394,https://www.congress.gov,116,Public Law,PL,Presidential Transition Enhancement Act of 2019,,https://www.congress.gov/116/plaws/publ121/PLAW-116publ121.pdf
S. 375,https://www.congress.gov,116,Public Law,PL,Payment Integrity Information Act of 2019,,https://www.congress.gov/116/plaws/publ117/PLAW-116publ117.pdf
S. 327,https://www.congress.gov,116,Public Law,PL,Wounded Veterans Recreation Act,,https://www.congress.gov/116/plaws/publ205/PLAW-116publ205.pdf
S. 294,https://www.congress.gov,116,Public Law,PL,Native American Business Incubators Program Act,,https://www.congress.gov/116/plaws/publ174/PLAW-116publ174.pdf
S. 256,https://www.congress.gov,116,Public Law,PL,Esther Martinez Native American Languages Programs Reauthorization Act,,https://www.congress.gov/116/plaws/publ101/PLAW-116publ101.pdf
S. 252,https://www.congress.gov,116,Public Law,PL,A bill to authorize the honorary appointment of Robert J. Dole to the grade of colonel in the regular Army.,,https://www.congress.gov/116/plaws/publ11/PLAW-116publ11.pdf
S. 239,https://www.congress.gov,116,Public Law,PL,Christa McAuliffe Commemorative Coin Act of 2019,,https://www.congress.gov/116/plaws/publ65/PLAW-116publ65.pdf
S. 227,https://www.congress.gov,116,Public Law,PL,Savanna's Act,,https://www.congress.gov/116/plaws/publ165/PLAW-116publ165.pdf
S. 216,https://www.congress.gov,116,Public Law,PL,Spokane Tribe of Indians of the Spokane Reservation Equitable Compensation Act,,https://www.congress.gov/116/plaws/publ100/PLAW-116publ100.pdf
S. 209,https://www.congress.gov,116,Public Law,PL,PROGRESS for Indian Tribes Act,,https://www.congress.gov/116/plaws/publ180/PLAW-116publ180.pdf
S. 163,https://www.congress.gov,116,Public Law,PL,Alaska Remote Generator Reliability and Protection Act,,https://www.congress.gov/116/plaws/publ62/PLAW-116publ62.pdf
S. 153,https://www.congress.gov,116,Public Law,PL,Supporting Veterans in STEM Careers Act,,https://www.congress.gov/116/plaws/publ115/PLAW-116publ115.pdf
S. 151,https://www.congress.gov,116,Public Law,PL,Pallone-Thune TRACED Act,,https://www.congress.gov/116/plaws/publ105/PLAW-116publ105.pdf
S. 134,https://www.congress.gov,116,Public Law,PL,Combat Online Predators Act,,https://www.congress.gov
S. 50,https://www.congress.gov,116,Public Law,PL,Columbia River In-Lieu and Treaty Fishing Access Sites Improvement Act,,https://www.congress.gov/116/plaws/publ99/PLAW-116publ99.pdf
S. 49,https://www.congress.gov,116,Public Law,PL,"A bill to designate the outstation of the Department of Veterans Affairs in North Ogden, Utah, as the Major Brent Taylor Vet Center Outstation.",,https://www.congress.gov/116/plaws/publ10/PLAW-116publ10.pdf
S. 47,https://www.congress.gov,116,Public Law,PL,"John D. Dingell, Jr. Conservation, Management, and Recreation Act",,https://www.congress.gov/116/plaws/publ9/PLAW-116publ9.pdf
S. 24,https://www.congress.gov,116,Public Law,PL,Government Employee Fair Treatment Act of 2019,,https://www.congress.gov/116/plaws/publ1/PLAW-116publ1.pdf
S.J.Res. 67,https://www.congress.gov,116,Public Law,PL,A joint resolution providing for the reappointment of Risa Lavizzo-Mourey as a citizen regent of the Board of Regents of the Smithsonian Institution.,,https://www.congress.gov/116/plaws/publ119/PLAW-116publ119.pdf
S.J.Res. 66,https://www.congress.gov,116,Public Law,PL,A joint resolution providing for the appointment of Denise O'Leary as a citizen regent of the Board of Regents of the Smithsonian Institution.,,https://www.congress.gov/116/plaws/publ138/PLAW-116publ138.pdf
S.J.Res. 65,https://www.congress.gov,116,Public Law,PL,A joint resolution providing for the reappointment of John Fahey as a citizen regent of the Board of Regents of the Smithsonian Institution.,,https://www.congress.gov/116/plaws/publ118/PLAW-116publ118.pdf
